Date,Open,High,Low,Close,Volume
2019-10-14,287.18,287.9,286.85,287.2,41781098
2019-10-15,288.32,290.84,288.19,290.07,49288596
2019-10-16,289.56,290.31,289.11,289.59,52102987
2019-10-17,290.82,291.36,289.7,290.43,48209236
2019-10-18,289.88,290.54,288.21,289.16,66296777
2019-10-21,290.57,291.33,290.12,291.12,40662275
2019-10-22,291.7,292.01,290.1,290.18,50621663
2019-10-23,289.92,291.07,289.68,291.02,36057143
2019-10-24,292.02,292.18,290.6,291.49,36949126
2019-10-25,290.88,293.27,290.82,292.68,46581674
2019-10-28,293.99,294.87,293.96,294.34,43430115
2019-10-29,294.05,295.24,293.91,294.25,45633160
2019-10-30,294.47,295.55,293.07,295.15,51155321
2019-10-31,295.14,295.14,292.81,294.37,71156110
2019-11-01,295.91,297.15,295.74,297.1,73307394
2019-11-04,298.75,298.9,297.89,298.29,62452074
2019-11-05,298.51,298.82,297.64,297.96,44240306
2019-11-06,297.96,298.32,297.02,298.03,47902393
2019-11-07,299.46,300.49,298.57,299.08,55924574
2019-11-08,298.7,299.88,297.96,299.82,50562680
2019-11-11,298.34,299.43,298.19,299.25,37028935
2019-11-12,299.63,300.82,299.05,299.88,47899832
2019-11-13,298.81,300.38,298.57,299.98,56117005
2019-11-14,299.67,300.48,298.99,300.39,53585055
2019-11-15,301.84,302.61,301.09,302.56,64615261
2019-11-18,302.33,303.05,301.85,302.79,50829753
2019-11-19,303.44,303.45,302.03,302.7,69995858
2019-11-20,302.09,302.62,299.94,301.6,82122602
2019-11-21,301.72,301.83,300.25,301.1,56328938
2019-11-22,301.91,302.05,300.68,301.79,46215679
2019-11-25,302.75,304.12,302.75,304.12,50247239
2019-11-26,304.15,304.99,303.81,304.8,38876567
2019-11-27,305.31,306.17,305.08,306.17,45616524
2019-11-29,305.55,305.82,304.78,305.02,37706794
2019-12-02,305.29,305.36,301.98,302.44,78427169
2019-12-03,299.53,300.48,298.05,300.39,77461317
2019-12-04,301.53,302.89,301.15,302.27,50687988
2019-12-05,303,303.02,301.41,302.79,42023254
2019-12-06,304.84,306,304.83,305.56,50447238
2019-12-09,305.15,305.87,304.53,304.61,35966966
2019-12-10,304.55,305.25,303.57,304.27,54723963
2019-12-11,304.75,305.39,304.18,305.13,55150893
2019-12-12,305.14,308.59,304.89,307.76,99526322
2019-12-13,307.5,309.25,306.68,307.95,84029142
2019-12-16,309.79,310.69,307.88,310.06,85358046
2019-12-17,310.46,310.79,310.04,310.13,62992904
2019-12-18,310.54,310.79,310.09,310.15,49667386
2019-12-19,310.35,311.49,310.08,311.43,87988046
2019-12-20,312.51,314,311.46,312.78,153131888
2019-12-23,313.62,313.67,313.11,313.27,54362408
2019-12-24,313.51,313.56,312.95,313.28,20784932
2019-12-26,313.67,314.95,313.66,314.94,31812302
2019-12-27,315.72,315.78,314.3,314.86,43635850
2019-12-30,314.95,315.1,312.6,313.13,51047372
2019-12-31,312.58,314.15,312.22,313.88,58557700
2020-01-02,315.52,316.85,314.54,316.83,60759071
2020-01-03,313.21,315.62,313.15,314.43,79759063
2020-01-06,312.54,315.71,312.41,315.62,57178482
2020-01-07,315.02,315.52,314.26,314.74,43943462
2020-01-08,314.94,317.71,314.68,316.41,70172601
2020-01-09,318.09,318.62,317.46,318.55,49803425
2020-01-10,319.18,319.35,317.15,317.64,54405217
2020-01-13,318.3,319.84,317.85,319.83,48462617
2020-01-14,319.36,320.47,318.74,319.34,64637712
2020-01-15,319.24,320.86,319.15,320.07,73887066
2020-01-16,321.54,322.72,321.29,322.72,55423381
2020-01-17,323.49,323.95,322.65,323.72,98280814
2020-01-21,322.7,323.95,322.62,323.09,79717324
2020-01-22,324.01,324.71,322.96,323.13,50157496
2020-01-23,322.44,323.94,321.25,323.51,53283021
2020-01-24,324.21,324.3,319.25,320.61,89803216
2020-01-27,315.03,317.07,314.67,315.48,86197919
2020-01-28,317.01,319.74,315.59,318.78,65455541
2020-01-29,320.25,320.48,318.31,318.52,55413702
2020-01-30,316.32,319.8,315.52,319.57,77409579
2020-01-31,318.89,319.06,312.78,313.75,116737620
2020-02-03,315.34,318.09,315.22,316.08,71001270
2020-02-04,319.95,321.84,319.61,320.9,64162749
2020-02-05,324.04,324.83,322.48,324.62,67626517
2020-02-06,325.63,325.91,324.57,325.7,51638986
2020-02-07,324.59,325.72,323.39,323.97,65768792
2020-02-10,323.02,326.47,322.98,326.4,43138721
2020-02-11,327.82,328.67,326.4,326.96,56258269
2020-02-12,328.49,329.3,328.09,329.07,45110216
2020-02-13,327.53,329.74,327.24,328.71,55886446
2020-02-14,329.16,329.37,327.86,329.25,66222806
2020-02-18,328.17,329.31,326.91,328.39,58799210
2020-02-19,329.43,330.68,329.13,329.95,50054743
2020-02-20,329.38,330.24,325.41,328.6,76047351
2020-02-21,327.16,327.48,324.35,325.2,116678794
2020-02-24,315.14,325.29,313.29,314.44,165180572
2020-02-25,315.9,316.57,303.97,304.91,224474267
2020-02-26,306.4,310.23,303,303.78,199721700
2020-02-27,297.89,303.85,290.16,290.16,291576953
2020-02-28,281.55,290.51,278.47,288.92,395563666
2020-03-02,290.82,301.51,287.16,301.44,244767465
2020-03-03,301.84,306.07,290.19,292.8,307763648
2020-03-04,298.54,305.34,295.81,305.11,181099998
2020-03-05,297.42,300.82,292.58,294.97,191101126
2020-03-06,285.88,291.37,283.04,290.11,234476050
2020-03-09,268.49,277.15,266.68,267.43,317277545
2020-03-10,277.6,281.37,266.73,281.27,283466627
2020-03-11,273.74,274.97,264.17,267.56,262930369
2020-03-12,249.66,260.06,241.55,241.97,402184274
2020-03-13,256.58,264.74,242.36,262.65,337938140
2020-03-16,235.22,250.55,231.48,233.9,304790879
2020-03-17,238.96,249.83,231.19,246.54,268727905
2020-03-18,230.39,242.22,222.37,234.05,335919153
2020-03-19,233.32,241.25,226.47,234.55,296671748
2020-03-20,237.92,239.82,224.15,224.44,353890811
2020-03-23,223.85,225.31,214.11,218.7,332347367
2020-03-24,229.96,239.45,229.36,238.52,240061125
2020-03-25,240.21,251.46,235.2,242.1,305236730
2020-03-26,244.77,257.8,244.32,256.23,262628767
2020-03-27,248.44,255.84,246.27,248.59,228691586
2020-03-30,250.83,257.45,248.7,256.68,174277114
2020-03-31,255.6,258.31,251.34,252.86,198660145
2020-04-01,243.26,252.77,239.25,241.47,193230418
2020-04-02,240.53,247.88,239.94,247.04,181105576
2020-04-03,245.98,248.49,240.56,243.47,138189940
2020-04-06,252.94,261.93,243.45,259.83,191708074
2020-04-07,269,269.79,259.86,260.08,205333214
2020-04-08,262.86,270.75,260.21,268.83,156756442
2020-04-09,272.3,275.84,270.23,272.9,193972619
2020-04-13,271.87,272.23,266.25,270.41,117065983
2020-04-14,275.64,279.48,270.27,278.39,136744624
2020-04-15,272.29,278.53,270.22,272.48,124136436
2020-04-16,273.84,274.71,270.51,273.79,134354124
2020-04-17,279.96,281.84,277.03,281.18,149529259
2020-04-20,277.24,281.33,275.99,276.22,102050580
2020-04-21,271.47,272.76,266.84,267.85,128836539
2020-04-22,273.05,275.66,271.64,273.79,95338189
2020-04-23,275.16,278.53,273.45,273.77,106740196
2020-04-24,275.39,278.3,273.2,277.6,86817470
2020-04-27,279.7,282.78,279.2,281.59,79407159
2020-04-28,285.48,285.85,279.98,280.29,107311354
2020-04-29,285.98,289.27,284.89,287.64,121048263
2020-04-30,286.16,287.74,283.1,284.96,125284981
2020-05-01,279.89,285.13,276.16,277.42,127607487
2020-05-04,275.4,278.5,273.82,278.17,82441486
2020-05-05,281.18,283.75,278.32,280.75,81112938
2020-05-06,282.56,282.97,278.38,278.84,75060494
2020-05-07,282.28,284.27,281.67,282.21,76709649
2020-05-08,285.54,287.38,284.35,286.88,78107964
2020-05-11,284.82,288.4,284.37,286.94,81056150
2020-05-12,288.19,288.64,281.06,281.21,97729887
2020-05-13,280.62,281.73,273.66,276.23,147527494
2020-05-14,273.64,279.69,267.8,279.55,124343256
2020-05-15,277,280.88,275.98,280.84,113301597
2020-05-18,287.48,291.1,287.14,289.39,122653449
2020-05-19,288.75,290.56,286.4,286.42,97035203
2020-05-20,290.18,292.21,289.96,291.28,87526699
2020-05-21,291.14,292.01,288.09,289.27,79812182
2020-05-22,288.97,290.02,287.65,289.83,65198462
2020-05-26,296.19,296.44,289.86,293.39,90676366
2020-05-27,296.37,297.79,291.22,297.75,106850044
2020-05-28,298.86,301,296.49,297.2,92527953
2020-05-29,296.71,299.17,293.77,298.53,121578472
2020-06-01,297.84,300.37,297.29,299.74,57880897
2020-06-02,300.71,302.28,299.3,302.23,75707331
2020-06-03,304.34,307.26,304.05,306.25,94362621
2020-06-04,305.19,307.04,303.2,305.43,77264149
2020-06-05,311.2,315.16,311.14,313.27,153443610
2020-06-08,314.13,317.27,313.55,317.06,75069249
2020-06-09,314.21,317.14,313.29,314.69,78981686
2020-06-10,315.31,316.25,312.17,312.93,96842998
2020-06-11,305.53,306.22,294.3,294.89,213301159
2020-06-12,302.38,303.2,292.92,298.42,198454044
2020-06-15,292.36,302.42,291.09,301.21,138415787
2020-06-16,309.47,309.63,301.82,307,140296340
2020-06-17,308.1,308.41,304.95,305.73,85016196
2020-06-18,304.11,306.36,303.62,305.85,82396068
2020-06-19,309.55,309.76,302.03,304.11,137570997
2020-06-22,303.46,306.47,302.25,306.06,75762592
2020-06-23,308.88,309.88,307.03,307.46,69492317
2020-06-24,305.29,305.95,297.65,299.62,134794062
2020-06-25,299.02,303.12,296.86,302.83,90802152
2020-06-26,301.67,301.89,295.02,295.64,129869224
2020-06-29,296.99,300.13,294.54,299.99,80962872
2020-06-30,299.52,305.64,299.36,303.83,115085762
2020-07-01,305.02,307.31,304.53,305.96,73476150
2020-07-02,309.62,311.07,306.93,307.64,70378305
2020-07-06,311.72,313.01,310.93,312.39,62634130
2020-07-07,310.75,312.85,308.77,309.17,84146351
2020-07-08,309.98,311.65,308.11,311.53,55453389
2020-07-09,312.19,312.43,306.12,309.76,84597169
2020-07-10,309.69,313.21,308.17,312.92,58408581
2020-07-13,315.43,317.97,309.51,310.21,104533425
2020-07-14,308.7,315.06,307.42,314.24,95053603
2020-07-15,317.67,318.29,314.57,317.13,88496835
2020-07-16,315.09,316.56,314.41,316.07,55437074
2020-07-17,317.16,317.83,315.04,317,63711036
2020-07-20,316.71,320.36,315.9,319.56,57148549
2020-07-21,321.65,322.13,319.18,320.24,58356416
2020-07-22,319.85,322.39,319.74,322.06,58654747
2020-07-23,321.67,322.42,316.76,318.21,76867425
2020-07-24,316.23,317.27,314.55,316.16,74866635
2020-07-27,316.91,318.65,316.06,318.47,49013134
2020-07-28,317.69,318.88,316.13,316.45,58352368
2020-07-29,317.39,320.94,317.35,320.35,49176727
2020-07-30,317.18,319.65,314.94,319.2,62784222
2020-07-31,321.11,321.83,316.61,321.72,86481454
2020-08-03,323.5,324.77,322.91,323.96,53869468
2020-08-04,323.04,325.2,323.04,325.2,42542990
2020-08-05,326.61,327.5,326.32,327.23,43505596
2020-08-06,326.62,329.56,326.27,329.43,44330813
2020-08-07,328.38,329.95,327.42,329.67,58162875
2020-08-10,330.13,330.83,328.06,330.64,44942442
2020-08-11,331.91,332.58,327.14,327.9,70639007
2020-08-12,330.51,333.31,327.94,332.48,54628806
2020-08-13,331.67,333.28,330.89,331.89,42439726
2020-08-14,331.47,332.46,330.68,331.9,47965156
2020-08-17,332.97,333.37,331.91,332.94,36010080
2020-08-18,333.37,334.12,331.67,333.67,39311523
2020-08-19,334.07,334.61,331.68,332.27,69069098
2020-08-20,330.43,333.82,330.29,333.31,42837247
2020-08-21,332.95,334.72,332.59,334.49,55928401
2020-08-24,337.08,337.96,334.46,337.88,49313236
2020-08-25,338.49,339.15,337.23,339.07,39036963
2020-08-26,339.69,342.75,339.11,342.46,51547642
2020-08-27,343.39,344.76,341.44,343.21,58899572
2020-08-28,344.31,345.57,343.03,345.43,49313518
2020-08-31,345.2,346.13,343.93,344.18,67084881
2020-09-01,345.06,347.53,344.11,347.42,55819498
2020-09-02,349.45,353.48,348.24,352.44,70577044
2020-09-03,350.65,351.14,337.55,340.31,150218332
2020-09-04,341.05,342.72,329.94,337.53,141231437
2020-09-08,331.77,337.6,327.98,328.31,116172277
2020-09-09,332.59,337.42,331.67,334.79,92826213
2020-09-10,336.79,337.49,327.95,328.99,91920158
2020-09-11,330.88,332.03,326.14,329.16,85942980
2020-09-14,332.53,335.38,329.32,333.49,66584025
2020-09-15,336.11,336.99,333.5,335.17,53710040
2020-09-16,336.5,338.02,333.55,333.84,83437225
2020-09-17,328.66,332.73,328.09,330.9,92888173
2020-09-18,331.77,331.89,324.45,327.1,107028085
2020-09-21,322.2,323.61,318.27,323.46,100531156
2020-09-22,325.04,327.35,322.36,326.75,64303120
2020-09-23,327.35,327.63,318.63,319.17,94123711
2020-09-24,317.77,323.29,316.36,320.03,77514315
2020-09-25,319.11,326.04,318.18,325.19,71841447
2020-09-28,329.65,331.36,328.58,330.6,65286191
2020-09-29,330.38,331.17,328.05,328.8,52091377
2020-09-30,329.52,334.65,329.31,331.29,105211761
2020-10-01,334.06,335.1,331.41,333.42,89662272
2020-10-02,328.13,333.39,327.63,330.25,90402595
2020-10-05,332.45,336.31,332.4,336.11,46209686
2020-10-06,336.26,338.5,330.78,331.33,91107945
2020-10-07,334.48,337.96,334.45,337.09,57618779
2020-10-08,339.16,340.15,338.19,340.08,45733942
2020-10-09,341.84,343.62,341.19,343.12,60175261
2020-10-12,345.84,350.22,345.31,348.64,81261787
2020-10-13,348.49,348.68,345.34,346.36,74051281
2020-10-14,346.98,348.15,343.41,344.19,58588351
2020-10-15,340.01,344.28,339.44,343.77,61013319
2020-10-16,345.21,346.98,343.37,343.56,90474120
2020-10-19,344.9,345.58,337.37,338.34,69168916
2020-10-20,339.77,343.15,338.96,339.69,60704219
2020-10-21,339.64,344.93,338.73,339.05,64265589
2020-10-22,339.27,341.53,336.98,340.91,56001091
2020-10-23,342.21,342.27,339.44,342.06,49677777
2020-10-26,338.46,339.29,332.02,335.75,92466666
2020-10-27,336.11,336.47,334.36,334.58,66710997
2020-10-28,328.53,334.61,322.63,323.15,128474922
2020-10-29,323.4,329.81,321.59,326.44,91581845
2020-10-30,324.75,326.15,319.13,323.03,121757109
2020-11-02,326.65,328.79,323.72,326.65,87003251
2020-11-03,330.1,334.61,326.74,332.42,94307639
2020-11-04,337.19,344.2,335.94,339.84,128338853
2020-11-05,345.49,348.41,345.11,346.47,82930940
2020-11-06,346.16,347.74,343.91,346.39,75787398
2020-11-09,360.06,360.46,350.26,350.76,174175930
2020-11-10,349.69,351.36,346.74,350.24,86481366
2020-11-11,352.57,353.72,351.24,352.84,59286148
2020-11-12,351.76,352.88,347.49,349.41,68858530
2020-11-13,351.45,355.05,350.9,354.25,63643353
2020-11-16,357.1,358.88,355.72,358.67,75350873
2020-11-17,356.1,358.03,354.49,356.75,66829167
2020-11-18,357.03,357.62,352.41,352.45,71358127
2020-11-19,351.78,354.33,350.35,353.94,60592081
2020-11-20,353.66,353.88,351.43,351.51,71176769
2020-11-23,353.44,354.97,351.05,353.62,63917477
2020-11-24,356.34,359.91,355.42,359.32,63093896
2020-11-25,359.23,359.26,357.6,358.76,45823315
2020-11-27,359.94,360.26,358.68,359.77,28823818
2020-11-30,358.93,359.22,355.31,358.16,84783811
2020-12-01,361.64,363.73,361.01,362.09,75314311
2020-12-02,360.9,363.02,360.28,362.85,46425901
2020-12-03,362.74,364.23,361.57,362.75,63565080
2020-12-04,363.37,365.88,363.27,365.88,51301151
2020-12-07,365.05,365.65,363.77,365.12,49296108
2020-12-08,363.77,366.8,363.72,366.19,42739693
2020-12-09,366.9,367.07,362.02,362.91,74846075
2020-12-10,361.44,363.91,360.51,362.79,58362528
2020-12-11,360.98,362.8,359.36,362.37,58325390
2020-12-14,364.68,365.83,360.55,360.74,69968063
2020-12-15,363.45,365.62,361.99,365.62,64767099
2020-12-16,365.85,367.17,364.9,366.19,59055134
2020-12-17,367.94,368.46,367.07,368.24,64815997
2020-12-18,368.55,368.73,364.62,366.77,137439716
2020-12-21,362.59,375.99,359.67,365.46,97020221
2020-12-22,365.81,365.93,363.64,364.84,48706482
2020-12-23,365.88,367.21,364.82,365.17,46505049
2020-12-24,365.68,366.62,365.05,366.59,26631741
2020-12-28,369.31,370.16,368.65,369.74,39256722
2020-12-29,371.37,371.56,368.41,369.04,54033252
2020-12-30,369.91,370.66,369.15,369.56,49780290
2020-12-31,369.35,372.21,368.81,371.44,79036759
2021-01-04,372.86,373,362.44,366.38,110935141
2021-01-05,365.7,370.07,365.65,368.91,66862798
2021-01-06,367.29,374.52,366.71,371.11,108707461
2021-01-07,373.64,377.42,373.45,376.62,69218764
2021-01-08,378.11,379,374.64,378.77,72148288
2021-01-11,375.38,378.1,375.25,376.22,51513065
2021-01-12,376.41,377.38,373.9,376.3,52893072
2021-01-13,376.22,378.37,375.38,377.31,45601366
2021-01-14,378.11,378.64,375.63,375.99,50317654
2021-01-15,374.26,375.12,371.26,373.25,107864242
2021-01-19,375.87,376.75,374.29,376.18,51570017
2021-01-20,378.62,382.28,378.21,381.38,62242463
2021-01-21,381.98,382.44,380.75,381.73,48270986
2021-01-22,379.75,381.62,379.35,380.38,52479587
2021-01-25,381.17,382.26,375.99,381.88,70864669
2021-01-26,382.89,383.33,381.04,381.29,42945687
2021-01-27,377.74,377.84,369.58,371.97,124161771
2021-01-28,373.9,379.44,373.43,375.17,94817197
2021-01-29,373.18,374.21,365.87,367.65,127598251
2021-02-01,371.3,374.88,367.96,373.77,76315889
2021-02-02,377.17,380.72,373.86,379.06,64874247
2021-02-03,379.93,381.2,378,379.36,52771653
2021-02-04,380.46,383.72,379.47,383.67,47452387
2021-02-05,385.66,385.93,383.62,385.18,48989642
2021-02-08,386.73,388.01,385.81,387.96,38617330
2021-02-09,387.07,388.34,386.63,387.7,35784709
2021-02-10,389.56,389.72,384.97,387.53,59543146
2021-02-11,388.68,389.13,385.56,388.16,43195324
2021-02-12,387.31,390.34,387.23,390.08,50925781
2021-02-16,391.39,391.6,388.97,389.74,51307368
2021-02-17,387.87,390.1,386.79,389.83,53153739
2021-02-18,387.05,388.95,385.21,388.17,60105220
2021-02-19,389.51,389.82,387.01,387.48,83788050
2021-02-22,384.53,387.08,384.22,384.5,67857232
2021-02-23,382.15,386.4,377.72,384.97,107989224
2021-02-24,383.81,389.67,382.75,389.21,72909999
2021-02-25,387.86,389.32,378.29,379.83,147634452
2021-02-26,381.84,383.06,375.76,377.88,153705231
2021-03-01,383.07,388.37,378.09,387.04,106041175
2021-03-02,387.28,387.52,383.48,384.02,80118451
2021-03-03,383.27,384.31,378.82,378.93,120728486
2021-03-04,378.73,381.49,369.45,374.24,184638585
2021-03-05,377.98,382.25,370.21,381.13,153038864
2021-03-08,382.15,385.15,378.93,379.23,123958611
2021-03-09,383.33,387.37,379.24,384.64,114380383
2021-03-10,387.15,388.84,385.63,387.04,110621695
2021-03-11,389.67,393.07,389.18,390.96,86811863
2021-03-12,389.51,391.64,388.64,391.49,65078484
2021-03-15,391.75,394.1,389.47,393.82,74075968
2021-03-16,394.48,395.23,392.5,393.33,74207028
2021-03-17,391.95,395.52,390.73,394.67,98603077
2021-03-18,391.9,394.13,388.2,388.92,116107203
2021-03-19,388.6,390.29,385.88,388.21,113997304
2021-03-22,388.75,392.78,388.69,391.31,74020721
2021-03-23,390.63,392.17,387.39,388.23,90984104
2021-03-24,389.72,391.47,386.2,386.25,97908843
2021-03-25,384.72,389.27,382.64,388.43,116509652
2021-03-26,389.65,395.11,389.01,394.68,114784502
2021-03-29,393.11,395.45,391.53,394.49,108462338
2021-03-30,393.13,394.16,391.73,393.44,76512473
2021-03-31,394.05,396.7,394.02,395.03,113104107
2021-04-01,397.1,399.36,396.88,399.3,100009946
2021-04-05,402.14,405.61,402.06,405.03,91985591
2021-04-06,404.43,405.91,404.07,404.79,62224450
2021-04-07,404.61,405.63,404.12,405.26,56019485
2021-04-08,406.6,407.24,405.6,407.18,58052969
2021-04-09,407.05,410.32,406.92,410.14,61305049
2021-04-12,409.51,410.58,408.86,410.29,56890954
2021-04-13,410.18,412.18,409.78,411.51,56736538
2021-04-14,411.48,412.61,409.53,410.1,61862220
2021-04-15,412.39,414.8,412.34,414.51,60427462
2021-04-16,415.89,416.54,414.37,415.9,82306451
2021-04-19,414.9,415.38,412.44,413.85,78756058
2021-04-20,412.56,413.73,409.25,410.82,82120392
2021-04-21,410.16,414.93,410.01,414.71,67012138
2021-04-22,414.53,415.42,409.79,410.92,97902967
2021-04-23,411.52,416.88,411.44,415.38,73516622
2021-04-26,416.07,416.85,415.45,416.24,52353608
2021-04-27,416.56,416.77,414.94,416.15,51471387
2021-04-28,416.44,417.64,415.54,416.03,51406974
2021-04-29,418.95,419.34,415.08,418.69,78802041
2021-04-30,416.26,417.17,414.98,415.94,85807653
2021-05-03,418.06,418.47,416.3,416.83,68351825
2021-05-04,414.71,415.24,410.32,414.26,101924497
2021-05-05,416.02,416.26,413.79,414.39,40091776
2021-05-06,414.47,417.84,412.32,417.7,74565224
2021-05-07,418.52,421.43,417.79,420.74,67956032
2021-05-10,421.12,421.36,416.44,416.57,82121012
2021-05-11,411.75,413.91,408.72,412.86,117271497
2021-05-12,409.89,411.24,402.68,404.08,135253375
2021-05-13,405.74,411,405.69,408.94,106743053
2021-05-14,411.86,416.12,411.83,415.22,82471341
2021-05-17,414.03,415.03,412.01,414.16,65342917
2021-05-18,414.44,414.7,410.42,410.59,60006482
2021-05-19,405.59,409.71,404,409.52,106816382
2021-05-20,410.45,415.26,410.32,413.92,78278217
2021-05-21,415.51,416.83,413.09,413.58,76829925
2021-05-24,415.98,418.95,415.72,417.8,51545274
2021-05-25,418.96,419.33,416.25,416.87,57639900
2021-05-26,417.5,418.24,416.39,417.7,43229996
2021-05-27,418.8,419.34,417.61,417.92,56893741
2021-05-28,419.59,419.87,418.42,418.67,58712175
2021-06-01,421.19,421.34,417.83,418.3,54394515
2021-06-02,419,419.85,417.92,418.96,49258154
2021-06-03,416.48,418.62,414.92,417.4,58329522
2021-06-04,419.37,421.54,417.47,421.22,56122330
2021-06-07,421.21,421.4,419.81,420.81,51724189
2021-06-08,421.73,421.83,418.95,420.9,47288932
2021-06-09,421.8,421.88,420.03,420.27,48595267
2021-06-10,421.58,423.24,420.17,422.22,51187549
2021-06-11,422.81,423.04,421.44,422.92,45720351
2021-06-14,423.04,423.98,421.72,423.87,42497461
2021-06-15,424.03,424.07,422.15,423.09,51677513
2021-06-16,423.24,423.48,418.55,420.73,80649837
2021-06-17,420.29,421.64,417.95,420.59,91248074
